timestamp,signal_type,long,short,confidence,timeframes,current_price,rsi_primary,rsi_secondary,rsi_tertiary,entry_price,stop_loss,take_profit_1,take_profit_2,take_profit_3,rr_ratio
2025-07-23 08:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119550.890625,117509.13455026988,120359.07794973011,121084.81428932889,121810.55062892767,0.751276650190276
2025-07-23 09:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119490.3515625,117806.52833965348,120278.26619159651,120972.53085068824,121666.79550977996,0.8802463750812296
2025-07-23 10:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23 11:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23 12:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23 13:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23 14:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23 15:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23 16:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23 17:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23 18:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23 19:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23 20:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,117982.390625,120200.0231359915,117762.3581140085,117177.01557078747,116591.67302756642,0.36316885246800906
2025-07-23 21:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,117378.3984375,120288.52544741557,117491.31049008443,116885.28315084346,116279.2558116025,0.16944802923596317
2025-07-23 22:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,118207.2109375,120184.4078697091,117441.8929115409,116815.09966796,116188.3064243791,0.7040832639693615
2025-07-23 23:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 00:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,117715.8671875,120041.77048975439,117314.82404149562,116642.72493255342,115970.62582361122,0.4613873044104769
2025-07-24 01:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,118130.3984375,119956.17415486493,117273.55631388507,116591.53124843874,115909.50618299241,0.8428566413854199
2025-07-24 02:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 03:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 04:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,117900.8984375,119314.33199471206,117448.80003653793,116795.74442997431,116142.68882341067,0.7818931437467513
2025-07-24 05:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 06:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 07:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118754.328125,117390.4921875,119023.02831086383,119664.89453448638,120306.76075810893,0.6676509867862132
